# planet_index,name,orbitRadius,orbitSpeed,orbitAngle,orbitTilt,radius
# planet_index: 0=Merkur,1=Venus,2=Fold,3=Mars,4=Jupiter,5=Szaturnusz,6=Uranusz,7=Neptun
2,Hold,1.05,0.50,0.0,5.1,0.13
3,Phobos,0.72,5.50,0.0,1.1,0.07
3,Deimos,1.10,2.20,60.0,1.8,0.05
4,Io,1.80,2.10,0.0,0.0,0.13
4,Europa,2.30,1.05,90.0,0.5,0.11
4,Ganymede,3.10,0.52,180.0,0.2,0.18
4,Callisto,4.20,0.23,270.0,0.2,0.15
5,Mimas,1.80,3.80,0.0,1.5,0.06
5,Enceladus,2.10,2.60,51.0,0.0,0.07
5,Tethys,2.45,2.10,103.0,1.1,0.09
5,Dione,2.85,1.60,155.0,0.0,0.09
5,Rhea,3.40,1.10,207.0,0.3,0.11
5,Titan,5.00,0.38,259.0,0.3,0.16
5,Iapetus,9.00,0.08,311.0,15.5,0.12
6,Miranda,1.45,3.40,0.0,4.2,0.06
6,Ariel,1.80,2.10,72.0,0.0,0.09
6,Umbriel,2.20,1.40,144.0,0.1,0.09
6,Titania,3.10,0.73,216.0,0.1,0.12
6,Oberon,4.00,0.47,288.0,0.1,0.11
7,Triton,1.80,0.60,0.0,157.0,0.14
7,Nereid,5.00,0.05,120.0,7.2,0.06
